word,happs,stdDev
外观,5.32,0.96
衍生,5.32,1.04
制造,5.32,1.25
和民,5.32,1.1
写法,5.32,0.91
合营,5.32,0.87
特点,5.32,1.24
标记,5.32,0.89
大大,5.32,1.22
线索,5.32,1.15
接触,5.32,1.11
谷,5.3,1.46
可,5.3,1.22
经历,5.3,1.34
是个,5.3,1.13
回族,5.3,1.27
中外,5.3,1.13
你們,5.3,1.07
途径,5.3,0.86
部长,5.3,1.22
整体,5.3,1.36
建议,5.3,1.17
观看,5.3,1.09
foreign,5.3,1.22
车站,5.3,1.09
维修,5.3,1.31
工作站,5.3,1.25
准则,5.3,0.99
寻求,5.3,1.04
物,5.3,0.84
彬,5.3,1.22
外交,5.3,1.36
名字,5.3,0.86
严密,5.3,1.34
交换,5.3,1.07
司令,5.3,1.28
泰,5.3,1.28
看待,5.3,1.04
中医,5.3,1.25
在意,5.3,1.36
规则,5.3,1.15
先导,5.3,1.36
继承人,5.3,1.5
only,5.3,1.36
军人,5.3,1.57
走向,5.3,1.11
采取,5.3,1.18
面积,5.3,0.93
盼望,5.3,1.34
选取,5.3,1.2
屈原,5.3,1.28
全身,5.3,1.22
语文,5.3,1.49
守则,5.3,1.34
一经,5.3,1.11
到,5.3,1.18
经费,5.3,1.22
指挥,5.3,1.31
规律,5.3,1.53
land,5.3,0.99
营运,5.3,0.97
要点,5.3,1.22
基石,5.3,1.05
地壳,5.3,1.17
养殖,5.3,0.86
外语,5.3,1.39
通,5.3,1.27
啤酒,5.3,1.33
中级,5.3,1.15
共计,5.3,0.93
招生,5.3,1.27
水面,5.3,0.76
级别,5.3,1.23
说明,5.3,0.71
信用卡,5.3,1.11
想,5.3,1.04
理睬,5.3,0.93
全都,5.3,1.04
剧本,5.3,1.15
水量,5.3,1.05
人身,5.3,0.97
刚性,5.3,1.25
堂,5.3,1.34
人家,5.3,0.99
目录,5.3,0.99
空军,5.3,1.28
水源,5.3,1.2
越过,5.3,0.86
邻,5.3,0.89
消费品,5.3,1.25
指向,5.3,1.33
一樣,5.3,1.13
建材,5.3,0.99
澳大利亚,5.3,1.36
水产,5.3,0.97
hong,5.3,1.11
情境,5.3,1.11
平台,5.3,0.93
汇集,5.3,0.99
市区,5.3,1.15
原动力,5.3,1.25
民事权利,5.3,1.2
团团,5.3,0.95
卡片,5.3,1.27
习俗,5.3,1.11
公营,5.3,1.3
蒙古,5.3,1.31
帐篷,5.3,1.28
事先,5.3,0.68
工业国,5.3,1.04
历来,5.3,0.93
顾问,5.3,1.07
着眼,5.3,0.81
管理,5.3,0.89
直辖市,5.3,1.39
班组,5.3,0.91
水稻,5.3,1.17
徐,5.3,0.97
订货,5.3,1.28
詹姆斯,5.3,1.37
勘测,5.3,0.93
身体,5.3,0.84
望远镜,5.3,1.52
召集,5.3,1.05
定向,5.3,0.84
建构,5.3,0.95
微观,5.3,0.91
出访,5.3,1.31
同志,5.3,1.2
than,5.3,0.95
抗日,5.3,1.69
包装,5.3,0.95
心里,5.3,1.05
目的,5.3,0.95
into,5.3,1.17
谷物,5.3,1.33
流露,5.3,0.74
今日,5.3,1.05
归纳,5.3,0.86
河流,5.3,1.18
出來,5.3,0.89
港,5.3,0.99
本地,5.3,0.86
横向,5.3,1.33
饰,5.3,1.02
注定,5.3,1.52
十,5.3,1.11
救,5.3,1.56
指点,5.3,1.09
保住,5.3,1.18
大专,5.3,1.25
书目,5.3,1.17
房,5.3,1.36
直,5.3,1.02
盟国,5.3,1.25
课题,5.3,0.84
记录,5.3,0.84
人,5.3,1.09
余额,5.3,1.15
承认,5.3,1.15
境,5.3,0.89
习惯,5.3,1.43
跨度,5.3,0.84
邻近,5.3,0.99
显然,5.3,1.09
故事,5.3,1.31
system,5.3,1.17
合众国,5.3,0.89
提请,5.3,1.28
上涨,5.3,1.66
队长,5.3,1.04
劳动,5.3,1.15
定价,5.3,1.04
各地,5.3,0.99
送,5.3,1.07
那天,5.3,1.3
遇,5.3,0.91
专门,5.3,1.17
衣,5.3,1.43
立宪,5.3,1.23
招标,5.3,1.18
味,5.3,0.79
无锡,5.3,1.31
操作,5.3,0.89
犹如,5.3,1.04
货物,5.3,0.95
主持,5.3,1.17
金属,5.3,0.86
发射,5.3,1.15
public,5.3,0.99
伯,5.3,0.84
格局,5.3,0.89
通力,5.3,1.34
方程,5.3,1.15
走,5.3,0.93
评价,5.3,0.99
接轨,5.3,1.4
竞,5.3,1.18
产品,5.3,0.95
书记,5.3,1.56
体质,5.28,0.83
直径,5.28,0.76
存在,5.28,1.11
远洋,5.28,0.97
试用,5.28,1.16
并重,5.28,0.95
模型,5.28,1.11
波兰,5.28,1.2
一连串,5.28,1.03
手指,5.28,0.99
回收,5.28,1.33
预计,5.28,1.01
有三,5.28,0.88
形形色色,5.28,1.31
授,5.28,1.07
史家,5.28,0.78
额外,5.28,1.43
行为,5.28,1.03
宁波,5.28,1.03
信徒,5.28,1.34
广场,5.28,1.09
d,5.28,1.36
终身,5.28,1.18
并购,5.28,1.05
土耳其,5.28,1.28
method,5.28,1.03
业务,5.28,0.93
法律,5.28,1.49
发行,5.28,0.73
公务,5.28,1.01
science,5.28,1.44
东亚,5.28,1.26
同,5.28,1.09
老子,5.28,1.74
奶,5.28,1.18
流转,5.28,1.31
技工,5.28,1.16
有机,5.28,1.03
出面,5.28,1.21
大举,5.28,1.26
运载,5.28,0.78
预报,5.28,1.39
观念,5.28,1.05
上午,5.28,1.07
安理会,5.28,1.05
双边,5.28,0.81
历程,5.28,1.09
冬季,5.28,1.49
核算,5.28,0.93
序幕,5.28,0.81
书籍,5.28,1.33
时事,5.28,1.07
月,5.28,1.26
医学,5.28,1.13
更深,5.28,1.31
初衷,5.28,1.18
相互,5.28,0.78
微型,5.28,0.99
阵子,5.28,1.13
生理,5.28,0.95
遍布,5.28,1.03
白,5.28,1.54
名单,5.28,1.16
现任,5.28,1.21
保密,5.28,1.23
飞行,5.28,1.28
介绍,5.28,1.29
庄稼,5.28,1.49
动作,5.28,1.07
印度尼西亚,5.28,1.43
鲁,5.28,0.88
成年,5.28,1.18
思索,5.28,1.41
团,5.28,1.31
貌,5.28,1.09
敦促,5.28,1.21
向着,5.28,0.9
延续,5.28,1.25
陆地,5.28,0.93
制定,5.28,0.7
时期,5.28,1.11
举措,5.28,1.14
do,5.28,1.23
天地,5.28,0.95
书局,5.28,1.21
城镇,5.28,0.86
节点,5.28,1.05
综述,5.28,0.73
登陆,5.28,1.05
卫队,5.28,1.01
会计师,5.28,1.2
行李,5.28,1.16
口头,5.28,0.97
配套,5.28,0.93
轨道,5.28,1.03
验证,5.28,0.9
如何,5.28,1.05
常州,5.28,1.34
确立,5.28,1.13
科威特,5.28,1.01
天文学,5.28,1.37
世,5.28,0.97
公众,5.28,1.2
在线,5.28,1.14
结合,5.28,1.05
论坛,5.28,1.01
职责,5.28,1.21
岸,5.28,0.93
过来,5.28,0.97
仪表,5.28,1.01
相等,5.28,1.23
奉,5.28,1.05
在场,5.28,1.03
固体,5.28,0.97
肩膀,5.28,1.14
借助,5.28,1.03
参议院,5.28,1.03
哈尔滨,5.28,1.69
出境,5.28,1.21
淡,5.28,0.97
前沿,5.28,1.53
评议,5.28,0.99
代表,5.28,1.11
全国,5.28,0.97
应,5.28,1.2
显示,5.28,0.95
参照,5.28,1.36
目,5.28,1.34
鼻子,5.28,1.03
一度,5.28,1.14
沿革,5.28,0.9
证件,5.28,1.05
主编,5.28,1.11
外部,5.28,1.18
幻想,5.28,1.65
浪,5.28,0.86
农民,5.28,1.43
粮油,5.28,1.21
国有股,5.28,1.11
网上,5.28,1.28
文档,5.28,1.01
production,5.28,1.26
明明,5.28,1.2
商会,5.28,0.9
搞活,5.28,1.37
室内,5.28,1.2
进行,5.28,1.13
products,5.28,1.34
希,5.28,0.88
入手,5.28,0.97
助理,5.28,0.95
股份制,5.28,1.07
人们,5.28,1.07
学生会,5.28,1.28
新四军,5.28,1.33
一章,5.28,0.95
辨别,5.28,0.97
消费,5.28,1.46
足迹,5.28,1.33
墨西哥,5.28,1.18
旋转,5.28,1.07
克服,5.28,1.47
安娜,5.28,1.26
夜晚,5.28,1.16
一样,5.28,1.31
话语,5.28,1.05
去向,5.28,0.88
股东,5.28,0.73
质,5.28,1.11
洛阳,5.28,1.23
交互,5.28,0.95
自己,5.28,1.43
雷达,5.28,1.01
雇员,5.28,1.21
特定,5.28,1.18
口岸,5.28,1.25
察觉,5.28,1.11
范围,5.28,0.83
行情,5.28,0.83
夜间,5.28,1.16
群岛,5.28,0.78
国库,5.28,1.34
流通,5.28,1.39
出去,5.28,1.57
再生产,5.28,1.23
了解,5.28,1.28
语义,5.28,0.64
论证,5.28,0.76
利息,5.28,1.26
意料,5.28,1.11
种族,5.26,1.37
依次,5.26,1.07
依然,5.26,1.12
股,5.26,1.16
跃进,5.26,1.44
旗帜,5.26,1.14
會,5.26,0.88
声,5.26,1.23
construction,5.26,1.26
制订,5.26,1.08
声势,5.26,0.96
手工,5.26,1.17
协议,5.26,1.27
冶炼,5.26,0.9
莫斯科,5.26,1.12
饮食业,5.26,1.07
聚合,5.26,1.03
校长,5.26,1.4
集合,5.26,1.08
预先,5.26,1.14
理学,5.26,1.27
大纲,5.26,1.4
提案,5.26,0.9
theory,5.26,1.16
更改,5.26,1.17
河南,5.26,1.38
成员,5.26,0.8
检测,5.26,0.96
取,5.26,1.29
子,5.26,0.72
商业,5.26,1.16
any,5.26,1.01
圈子,5.26,0.85
旗,5.26,1.19
交叉,5.26,1.1
part,5.26,1.03
骑,5.26,0.9
藉,5.26,1.29
深入,5.26,1.12
筹划,5.26,1.27
居民,5.26,1.31
做,5.26,1.14
這個,5.26,0.99
汉,5.26,1.19
综,5.26,0.99
r,5.26,1.01
理,5.26,0.66
教学,5.26,1.16
平常,5.26,1.03
来,5.26,0.94
始终,5.26,1.05
体力,5.26,1.21
选拔,5.26,1.23
电器,5.26,1.23
家用,5.26,1.27
桌,5.26,0.9
宣言,5.26,1.41
妇,5.26,1.03
承包,5.26,1.12
毛泽东,5.26,2.01
依照,5.26,1.14
俄罗斯,5.26,1.1
园区,5.26,1.05
中学校,5.26,0.92
期货,5.26,1.26
四川,5.26,1.32
同期,5.26,1.16
季,5.26,1.01
典籍,5.26,1.44
竞选,5.26,1.26
系列,5.26,1.26
基建,5.26,0.72
national,5.26,1.14
年终,5.26,1.26
纪录,5.26,1.21
伦理,5.26,1.47
渔民,5.26,1.01
答复,5.26,1.19
wto,5.26,1.38
公证,5.26,1.14
移植,5.26,1.1
尤其,5.26,1.1
文坛,5.26,1.44
林业,5.26,0.78
饱和,5.26,1.56
名称,5.26,0.85
港口,5.26,1.12
之,5.26,1.14
守,5.26,0.94
乌托邦,5.26,1.54
大门,5.26,0.94
教员,5.26,1.07
棉布,5.26,0.94
勘,5.26,1.14
逐渐,5.26,1.01
各区,5.26,1.03
王朝,5.26,1.27
厚度,5.26,1.21
相应,5.26,1.03
看望,5.26,1.41
瑞,5.26,1.1
供,5.26,1.19
盟,5.26,1.05
业主,5.26,0.99
推出,5.26,1.12
独资,5.26,1.07
种,5.26,1.35
团队,5.26,1.16
形,5.26,0.83
水中,5.26,1.23
提前,5.26,1.16
定律,5.26,1.12
依托,5.26,1.31
一双,5.26,1.12
沃,5.26,1.29
当地,5.26,0.66
骨,5.26,0.99
师资,5.26,1.23
箱,5.26,0.96
需,5.26,0.88
耕种,5.26,1.27
探讨,5.26,1.23
传媒,5.26,0.92
长,5.26,1.29
上边,5.26,1.38
开始,5.26,1.56
署名,5.26,0.85
水力,5.26,0.75
原料,5.26,0.78
问世,5.26,1.03
思想性,5.26,1.34
地表,5.26,1.03
国企,5.26,1.07
印证,5.26,1.07
总督,5.26,1.1
老爷,5.26,1.29
气力,5.26,1.44
在任,5.26,1.01
纤维,5.26,0.88
此前,5.26,1.14
水平,5.26,1.37
有赖,5.26,1.41
人名,5.26,0.78
上面,5.26,1.12
大楼,5.26,1.38
常规,5.26,1.01
句子,5.26,0.8
图,5.26,1.23
开口,5.26,1.34
三九,5.26,1.1
以色列,5.26,1.27
一统,5.26,1.54
与会,5.26,0.96
平方,5.26,1.16
海员,5.26,1.21
硬件,5.26,1.1
刘,5.26,1.41
学院,5.26,1.14
走路,5.26,1.01
时常,5.26,0.92
实例,5.26,1.01
上层,5.26,1.12
设备,5.26,1.12
陈,5.26,1.03
理工,5.26,1.17
效应,5.26,1.19
西方,5.26,1.44
今年,5.26,1.05
本国,5.26,1.4
德里,5.26,0.8
回应,5.26,1.27
采访,5.26,0.92
基金,5.26,1.14
里根,5.26,1.01
不乏,5.26,1.45
白色,5.26,1.26
当代,5.26,1.03
依存,5.26,1.12
嗜好,5.26,1.66
如下,5.26,1.01
习,5.26,0.9
终生,5.26,1.56
商标,5.26,0.96
货运,5.26,0.88
历时,5.26,0.94
投保,5.26,1.17
域内,5.26,0.99
回头,5.26,0.92
标准,5.26,0.8
做事,5.26,1.19
生存,5.24,1.15
船员,5.24,1.24
追溯,5.24,1.19
航班,5.24,0.98
多半,5.24,1.12
出厂,5.24,1.33
年内,5.24,0.59
合约,5.24,1.0
安装,5.24,1.06
实证,5.24,1.02
网,5.24,1.17
午后,5.24,1.15
驶,5.24,1.12
通讯,5.24,1.36
乌克兰,5.24,0.96
原则,5.24,1.12
前,5.24,0.94
派生,5.24,1.29
演化,5.24,1.3
动,5.24,1.02
助手,5.24,1.24
浦东,5.24,1.0
巴基斯坦,5.24,1.46
以上,5.24,1.24
议会,5.24,1.25
大众,5.24,1.42
切身,5.24,1.12
通常,5.24,1.14
签署,5.24,1.57
疗效,5.24,1.35
纸张,5.24,1.08
纺,5.24,1.04
公路,5.24,0.87
纱,5.24,1.1
可知,5.24,1.12
较为,5.24,0.96
土著,5.24,1.39
四十八,5.24,0.8
屏幕,5.24,0.96
这儿,5.24,1.14
通用,5.24,1.17
机场,5.24,1.42
维持,5.24,1.12
变革,5.24,1.46
答理,5.24,0.92
完,5.24,1.69
妇女,5.24,1.44
一条,5.24,1.08
贝尔,5.24,1.1
南洋,5.24,0.8
肯尼迪,5.24,0.94
market,5.24,1.19
召唤,5.24,1.24
罕,5.24,1.08
发出,5.24,1.15
液体,5.24,0.96
基本法,5.24,0.72
矫正,5.24,1.25
物力,5.24,0.89
变换,5.24,1.0
商品房,5.24,1.27
上述,5.24,0.94
地图,5.24,1.33
副业,5.24,1.14
偶尔,5.24,1.42
提示,5.24,1.19
货品,5.24,1.1
任期,5.24,0.92
汽车,5.24,1.33
出土,5.24,1.42
国会,5.24,0.94
企业,5.24,0.92
学界,5.24,1.38
演说,5.24,1.08
借以,5.24,1.3
最早,5.24,1.24
航线,5.24,1.06
练,5.24,1.14
药材,5.24,1.12
现状,5.24,1.15
基本功,5.24,0.85
脉络,5.24,1.52
management,5.24,1.06
工业化,5.24,1.42
宫,5.24,1.04
委任,5.24,1.25
提,5.24,1.1
人寿,5.24,1.29
举例,5.24,1.06
轮船,5.24,0.92
款项,5.24,1.17
总和,5.24,1.25
所以,5.24,1.06
庄,5.24,1.04
有待,5.24,1.15
基督,5.24,1.69
行驶,5.24,1.06
韩国,5.24,1.29
选区,5.24,1.06
一刹那,5.24,1.12
演员,5.24,1.24
加,5.24,0.82
you,5.24,1.15
哈萨克,5.24,1.04
业已,5.24,0.87
同类,5.24,0.89
奏,5.24,1.0
因為,5.24,0.74
承运,5.24,0.87
窗,5.24,0.96
权力,5.24,1.64
石,5.24,0.92
客体,5.24,0.96
汇总,5.24,0.92
停火,5.24,1.62
放置,5.24,0.82
凭证,5.24,1.08
周,5.24,0.82
關係,5.24,1.08
听觉,5.24,0.74
档次,5.24,1.36
惟一,5.24,1.33
刊,5.24,1.02
分量,5.24,1.06
西亚,5.24,1.27
译,5.24,1.15
枢纽,5.24,1.02
兩,5.24,0.87
和文,5.24,1.24
目光,5.24,0.74
根,5.24,0.85
传达,5.24,0.98
数值,5.24,0.85
有数,5.24,1.24
嘴唇,5.24,1.02
电气,5.24,0.92
见,5.24,1.15
呈现,5.24,1.02
人手,5.24,1.0
实事,5.24,1.08
行走,5.24,1.2
论述,5.24,0.92
凯恩斯,5.24,1.56
巴西,5.24,1.02
有时,5.24,0.96
收养,5.24,1.36
引力,5.24,1.36
座位,5.24,0.94
计划,5.24,1.06
词典,5.24,0.98
生产率,5.24,0.8
比如,5.24,1.1
is,5.24,0.74
级,5.24,1.19
根据,5.24,1.17
骑兵,5.24,1.41
等到,5.24,1.29
仿佛,5.24,1.3
such,5.24,0.89
延安,5.24,1.15
古老,5.24,1.38
内心,5.24,1.36
白白,5.24,1.22
纺织,5.24,0.94
机动,5.24,0.89
社区,5.24,1.35
七条,5.24,1.46
采,5.24,1.06
提交,5.24,0.74
买卖,5.24,1.45
甘肃,5.24,1.02
苏,5.24,1.22
卖方,5.24,1.32
预测,5.24,1.12
外事,5.24,1.1
研制,5.24,1.17
数字化,5.24,1.08
如一,5.24,1.33
各,5.24,1.39
实业,5.24,0.92
放,5.24,1.14
实验,5.24,1.51
深沉,5.24,1.49
生平,5.24,1.1
商店,5.24,0.96
逢,5.24,0.98
汉城,5.24,1.19
贯彻,5.24,1.24
延长,5.24,1.41
瞄准,5.24,1.19
it,5.24,0.87
澳,5.24,1.33
推理,5.24,1.27
吸纳,5.24,1.25
隆,5.24,1.0
现场,5.24,1.06
其,5.24,1.41
据说,5.24,1.17
门户,5.24,1.02
渐渐,5.24,1.06
中山,5.24,1.24
意向,5.24,1.35
理事,5.24,0.96
阿里,5.24,1.25
力图,5.24,1.06
细,5.24,1.24
典,5.24,0.87
一眼,5.24,0.89
福建,5.24,1.17
届时,5.24,1.39
逆转,5.24,1.38
留,5.24,1.22
定位,5.24,0.96
宣读,5.24,0.77
你们,5.24,1.08
追,5.24,0.96
rate,5.22,1.17
认,5.22,0.86
web,5.22,1.11
狗,5.22,1.27
广播,5.22,1.15
必然,5.22,0.93
认识论,5.22,1.04
民主党,5.22,0.97
不同,5.22,1.17
姓名,5.22,0.95
路径,5.22,1.37
共和国,5.22,0.91
长途,5.22,1.47
工会,5.22,1.34
身心,5.22,1.0
常务,5.22,0.86
贝,5.22,1.39
方法论,5.22,1.11
地缘,5.22,0.95
一会儿,5.22,1.0
做法,5.22,1.09
国内,5.22,0.89
some,5.22,0.68
开学,5.22,1.69
郊区,5.22,1.3
设施,5.22,0.82
如此,5.22,1.11
尽量,5.22,1.45
初步,5.22,1.09
营销,5.22,1.17
三节,5.22,0.79
教导,5.22,0.91
與,5.22,1.15
部落,5.22,0.91
地产,5.22,1.36
职工,5.22,1.3
钥匙,5.22,1.22
保管,5.22,1.25
中选,5.22,1.39
制品,5.22,0.89
规模,5.22,0.91
元首,5.22,1.23
从前,5.22,1.27
特异,5.22,1.3
固有,5.22,1.17
f,5.22,1.13
推行,5.22,1.13
給,5.22,1.28
众,5.22,1.09
追加,5.22,1.13
谈论,5.22,1.39
法兰西,5.22,1.33
迹,5.22,0.74
格拉,5.22,0.93
华北,5.22,0.74
感叹,5.22,1.39
文教,5.22,1.07
集资,5.22,1.3
千里,5.22,1.34
品,5.22,0.76
同日,5.22,0.82
供应,5.22,0.74
联营,5.22,1.15
分流,5.22,1.04
机械化,5.22,1.34
成一,5.22,1.15
账户,5.22,1.45
世界观,5.22,0.97
个体户,5.22,1.22
相关,5.22,1.33
而后,5.22,1.31
地理,5.22,0.93
彼得,5.22,0.93
随后,5.22,0.93
水分,5.22,1.42
特此,5.22,0.76
道教,5.22,1.52
余地,5.22,0.95
年鉴,5.22,1.18
拉动,5.22,1.49
耕地,5.22,1.11
价位,5.22,1.09
如今,5.22,1.07
特区,5.22,1.27
滋味,5.22,1.28
容量,5.22,0.91
局部,5.22,0.76
比较,5.22,1.27
会,5.22,1.09
代理,5.22,0.79
industrial,5.22,1.2
券,5.22,0.82
克拉,5.22,1.25
土地,5.22,1.0
巨额,5.22,1.47
table,5.22,1.31
模块,5.22,0.84
男性,5.22,1.36
尺寸,5.22,0.68
贝克,5.22,0.97
提问,5.22,1.06
号,5.22,0.82
有效期,5.22,1.04
明知,5.22,0.95
广西,5.22,1.25
协会,5.22,0.91
回顾,5.22,1.17
南北朝,5.22,1.18
多大,5.22,1.42
类推,5.22,0.89
总共,5.22,1.13
青铜,5.22,0.84
啦,5.22,1.04
流程,5.22,0.71
小组,5.22,1.15
analysis,5.22,1.28
industry,5.22,1.17
发起,5.22,1.02
姿势,5.22,1.18
起见,5.22,0.91
坡,5.22,1.25
表现,5.22,0.91
培训,5.22,1.0
示,5.22,1.18
地点,5.22,0.71
形成,5.22,1.02
理会,5.22,0.62
认定,5.22,0.76
小平,5.22,1.28
明文,5.22,1.3
阐述,5.22,1.07
专人,5.22,0.95
时刻,5.22,1.04
还是,5.22,1.07
建筑,5.22,1.18
编者,5.22,1.02
群,5.22,1.36
固,5.22,1.09
影,5.22,0.91
推算,5.22,1.11
风力,5.22,1.22
记述,5.22,0.62
前者,5.22,1.17
标识,5.22,0.97
威尔逊,5.22,0.91
米尔,5.22,0.82
运作,5.22,0.93
丝,5.22,1.15
南下,5.22,0.93
调配,5.22,1.02
选择,5.22,1.31
拟订,5.22,1.09
月末,5.22,1.17
three,5.22,1.25
共产,5.22,1.3
跟着,5.22,0.89
族群,5.22,1.31
應該,5.22,1.2
结论,5.22,1.22
办事,5.22,1.11
汇率,5.22,1.3
现存,5.22,1.17
后勤,5.22,1.43
共用,5.22,1.31
细微,5.22,1.42
说,5.22,1.15
全市,5.22,1.02
联络,5.22,1.11
抽样,5.22,1.18
没关系,5.22,1.33
任何,5.22,1.06
正如,5.22,1.22
列举,5.22,0.84
前面,5.22,1.0
钢,5.22,1.33
格,5.22,0.93
近,5.22,0.76
担保,5.2,1.4
k,5.2,1.25
流,5.2,1.21
冒险,5.2,1.48
交,5.2,1.21
新疆,5.2,1.41
使用,5.2,1.31
可能,5.2,1.21
钟,5.2,1.14
产生,5.2,0.78
一共,5.2,0.86
类,5.2,0.86
原先,5.2,1.26
用户,5.2,0.86
至,5.2,0.81
祖,5.2,1.23
片刻,5.2,0.95
扶植,5.2,1.44
an,5.2,1.05
露出,5.2,1.32
剧,5.2,1.01
宙,5.2,1.29
通路,5.2,1.16
首,5.2,0.99
变化,5.2,1.25
列宁,5.2,1.31
询,5.2,1.28
名额,5.2,0.81
选,5.2,0.9
垂直,5.2,1.32
合并,5.2,0.81
类型,5.2,1.05
当做,5.2,1.12
总队,5.2,1.18
話,5.2,1.2
探,5.2,1.01
纠正,5.2,1.44
移动,5.2,1.03
坐标,5.2,1.07
外延,5.2,1.5
向,5.2,0.61
立方,5.2,0.78
词义,5.2,1.12
部队,5.2,1.21
自古,5.2,1.25
路,5.2,1.05
戏,5.2,1.05
诸多,5.2,0.99
多媒体,5.2,1.2
june,5.2,0.9
住处,5.2,1.18
信号,5.2,1.14
动词,5.2,0.88
叙事,5.2,1.11
整理,5.2,1.29
纽带,5.2,1.16
众人,5.2,1.23
民法,5.2,1.25
商谈,5.2,0.88
定期,5.2,0.81
约,5.2,1.12
周报,5.2,1.07
书面,5.2,1.05
寻找,5.2,1.14
郡,5.2,0.76
记,5.2,1.36
面前,5.2,1.03
流入,5.2,0.95
台阶,5.2,0.99
她,5.2,0.67
投票,5.2,1.41
握,5.2,0.99
新闻,5.2,0.9
温州,5.2,0.97
知觉,5.2,0.99
配件,5.2,0.81
本,5.2,0.76
前述,5.2,1.14
七,5.2,0.88
生理学,5.2,1.29
并用,5.2,0.99
填补,5.2,1.18
注册,5.2,0.99
猴子,5.2,1.46
桌子,5.2,1.07
地名,5.2,0.97
过去,5.2,1.2
有些,5.2,1.21
极,5.2,1.31
测量,5.2,1.31
对面,5.2,0.97
双手,5.2,1.28
室,5.2,0.86
兹,5.2,1.14
俩,5.2,0.93
百人,5.2,1.09
兑现,5.2,1.5
西,5.2,1.11
职,5.2,1.11
破除,5.2,1.34
老虎,5.2,1.34
滨,5.2,0.81
通俗,5.2,1.07
单词,5.2,1.03
分化,5.2,1.36
也,5.2,0.83
us,5.2,1.56
今,5.2,1.21
播,5.2,1.14
要,5.2,1.21
序,5.2,0.7
物质,5.2,1.01
立法,5.2,1.07
在于,5.2,1.09
净值,5.2,1.32
如上,5.2,0.86
乔,5.2,1.11
意象,5.2,0.9
预料,5.2,0.95
弟子,5.2,1.01
网点,5.2,1.18
物流,5.2,1.16
光盘,5.2,0.83
亚历山大,5.2,1.65
教职员,5.2,1.07
in,5.2,1.11
声明,5.2,0.99
放出,5.2,0.88
я,5.2,1.28
频道,5.2,1.07
市镇,5.2,0.78
策,5.2,1.18
查看,5.2,1.05
历任,5.2,0.99
列车,5.2,0.9
蒸汽,5.2,0.53
早晚,5.2,1.05
民政,5.2,1.09
李,5.2,1.36
顺便,5.2,1.01
是正,5.2,0.73
审慎,5.2,1.36
道家,5.2,1.34
制作,5.2,0.81
使命,5.2,1.37
顾,5.2,1.14
消化,5.2,1.14
门,5.2,0.78
椅子,5.2,1.11
那个,5.2,1.25
覆盖,5.2,1.03
语句,5.2,1.07
刚,5.2,1.03
太原,5.2,0.99
一口,5.2,1.01
為,5.2,0.88
一周,5.2,1.2
馆,5.2,1.32
六,5.2,0.67
联席,5.2,1.12
集结,5.2,1.09
厚,5.2,0.99
分配,5.2,1.07
大西洋,5.2,1.28
竞争,5.2,1.37
遗迹,5.2,1.14
改建,5.2,1.29
笔记,5.2,1.2
就近,5.2,1.21
脚下,5.2,1.14
委派,5.2,1.18
无需,5.2,1.2
咨询,5.2,0.73
转向,5.2,1.05
有机体,5.2,1.23
揭示,5.2,1.2
命名,5.2,0.95
审阅,5.2,0.86
阐明,5.2,1.26
本身,5.2,0.88
日内瓦,5.2,1.41
回合,5.2,1.07
汲取,5.2,1.23
黄河,5.2,1.09
汕头,5.2,1.2
经,5.2,1.07
提取,5.2,1.16
法典,5.2,0.99
体,5.2,0.81
出生率,5.2,1.25
点点,5.2,0.9
标签,5.2,1.2
shall,5.2,1.41
作品,5.2,1.16
挂牌,5.2,0.88
程,5.2,1.11
纺织品,5.2,0.78
总长,5.2,1.12
保加利亚,5.2,1.23
查询,5.18,1.12
即将,5.18,1.17
丁,5.18,0.85
功率,5.18,0.92
公私合营,5.18,0.92
保证金,5.18,1.48
余力,5.18,1.12
沿岸,5.18,0.92
攻关,5.18,0.96
福特,5.18,0.9
水利,5.18,1.21
装备,5.18,1.3
地方,5.18,1.06
进去,5.18,1.02
宇,5.18,1.14
族人,5.18,1.24
测定,5.18,0.72
出来,5.18,1.12
那里,5.18,1.26
电力,5.18,0.85
块,5.18,1.06
情況,5.18,1.24
简略,5.18,1.1
东欧,5.18,1.26
可见,5.18,1.06
武汉,5.18,1.51
各个,5.18,1.0
大队,5.18,0.8
光学,5.18,0.77
国共,5.18,1.04
population,5.18,1.45
签订,5.18,1.1
篮球,5.18,1.55
指针,5.18,1.0
气象,5.18,1.06
战国,5.18,1.17
型号,5.18,1.3
商榷,5.18,1.12
喻,5.18,1.16
理由,5.18,0.98
定购,5.18,0.9
there,5.18,0.87
加工,5.18,1.24
价格,5.18,1.14
论据,5.18,0.69
纪律,5.18,1.14
已经,5.18,0.96
民航,5.18,1.16
作出,5.18,1.08
映,5.18,0.92
宅,5.18,1.17
大和,5.18,1.4
议事,5.18,0.83
工人,5.18,1.0
线,5.18,0.87
宾馆,5.18,1.56
供销,5.18,0.83
诸侯,5.18,1.27
承担,5.18,1.42
诸如,5.18,0.85
协,5.18,0.75
东部,5.18,1.17
统筹,5.18,0.94
铁,5.18,0.75
原因,5.18,0.9
about,5.18,0.66
手工业,5.18,1.32
秘密,5.18,1.41
三国,5.18,1.08
取决,5.18,0.9
行列,5.18,0.85
采用,5.18,1.16
化身,5.18,1.1
昆虫,5.18,1.48
电线,5.18,1.04
好像,5.18,1.22
