word,happs,stdDev
الأجرة,4.94,1.13
ساعدونا,4.94,1.66
يبيع,4.94,1.35
وأي,4.94,0.71
يكن,4.94,0.84
احيانا,4.94,0.74
الثلاثاء,4.94,0.87
قوانين,4.94,1.22
the,4.94,0.65
فقط,4.94,0.68
المدير,4.94,1.3
سان,4.94,1.17
جوشوا,4.94,0.62
فيرا,4.94,0.93
عد,4.94,0.87
كيشان,4.94,0.47
هذ,4.94,0.82
اسحب,4.94,0.68
دفعت,4.94,1.04
ll,4.94,0.89
قد,4.94,0.74
اعادة,4.94,0.91
فهذه,4.94,0.59
ماالذي,4.94,0.47
لكن,4.94,0.87
أين,4.94,0.87
ويني,4.94,0.79
بأن,4.94,0.82
قل,4.94,0.82
شو,4.94,0.62
البارحة,4.94,0.84
بماذا,4.94,0.71
فين,4.94,0.51
ديف,4.94,1.19
إنما,4.94,0.71
القبيل,4.94,0.77
وين,4.94,0.91
الـ,4.94,0.24
ليام,4.94,1.11
مسافة,4.94,0.84
لوري,4.94,0.96
ناش,4.94,0.47
ستيفي,4.94,0.47
تقليد,4.94,1.19
والذي,4.94,0.47
بالأمس,4.94,0.77
ساخنة,4.94,1.63
كلاريس,4.94,0.82
اليست,4.94,0.74
أتساءل,4.94,0.77
إذا,4.94,0.79
ديل,4.94,1.02
سايمون,4.94,0.93
خروج,4.94,1.22
حاجة,4.94,0.84
شيىء,4.92,0.7
تعلق,4.92,1.01
وفقط,4.92,0.7
سال,4.92,0.57
قم,4.92,0.94
مفاجئ,4.92,1.41
قطعه,4.92,1.08
بأى,4.92,0.44
سأنزل,4.92,0.99
ولماذا,4.92,0.94
ريبلي,4.92,0.99
حيثما,4.92,0.67
كال,4.92,0.7
جاس,4.92,1.01
هـل,4.92,0.44
بلا,4.92,0.94
لمن,4.92,0.78
المحامين,4.92,1.35
وشم,4.92,1.7
ذاهبه,4.92,0.97
خلفه,4.92,1.05
جوين,4.92,1.01
وإلى,4.92,0.83
وعن,4.92,0.63
الصخور,4.92,1.19
سيخرج,4.92,0.99
ربمـا,4.92,0.67
when,4.92,0.94
اياها,4.92,0.53
ياله,4.92,0.92
الثمن,4.92,1.24
ال,4.92,0.63
رايان,4.92,0.92
الكاهن,4.92,1.52
انتظر,4.92,1.1
ساو,4.92,0.6
سامحني,4.92,1.48
بة,4.92,0.75
بهذا,4.92,0.49
کنم,4.92,0.67
لنفسه,4.92,0.97
وعليك,4.92,1.08
سيندي,4.92,1.05
يواجه,4.92,1.16
التاسع,4.92,1.08
نقف,4.92,0.78
متى,4.92,0.7
غيري,4.92,0.97
بارد,4.92,1.69
كاد,4.92,0.7
داني,4.9,0.61
اذهبوا,4.9,1.05
أظنه,4.9,0.61
رقبتك,4.9,1.05
ماثيو,4.9,0.74
ــ,4.9,0.58
بأنه,4.9,0.46
elkiif,4.9,1.81
ولكننا,4.9,0.65
ربطة,4.9,0.95
ولهذا,4.9,0.54
ريبيكا,4.9,0.93
at,4.9,0.68
الغسيل,4.9,1.52
فرانكلين,4.9,0.54
وخذ,4.9,1.23
بان,4.9,0.86
مـن,4.9,0.71
إكس,4.9,1.11
ادفع,4.9,0.93
ان,4.9,0.86
أتحمل,4.9,1.47
إل,4.9,0.58
لولا,4.9,0.89
الن,4.9,0.71
إنتظر,4.9,1.04
ياه,4.9,1.02
عقب,4.9,0.81
متي,4.9,0.68
بوسطن,4.9,1.58
النفسي,4.9,1.04
ريغان,4.9,0.68
ويست,4.9,0.79
أيـن,4.9,0.65
بالمرة,4.9,0.79
ألهذا,4.9,0.36
أراهن,4.9,1.07
لأنك,4.9,0.71
حد,4.9,0.76
فإنك,4.9,0.3
انكم,4.9,0.54
كانو,4.9,0.54
شما,4.9,0.99
زيوس,4.9,0.95
عودي,4.9,1.05
جوان,4.9,1.05
للـ,4.9,0.58
ماي,4.9,0.95
لحد,4.9,0.81
الشرطة,4.9,1.79
تجرؤ,4.9,1.37
همم,4.9,0.81
مواجهة,4.9,1.33
إنتظرى,4.9,0.97
ما,4.9,0.46
ماتي,4.9,1.05
لاحق,4.9,0.93
سرية,4.9,0.97
أزال,4.9,1.11
ألا,4.9,0.58
is,4.9,0.74
الشمال,4.9,1.07
ده,4.9,0.71
وذهبت,4.9,1.05
الأسئلة,4.9,0.95
ديفيد,4.9,0.91
مثلما,4.9,0.81
وكان,4.9,0.51
لكان,4.9,0.51
أنتهى,4.9,1.53
ظهرك,4.9,0.89
ديكي,4.9,1.11
وما,4.9,0.84
راهول,4.9,1.07
it,4.9,0.68
ولما,4.9,0.65
فو,4.9,0.99
لربما,4.9,0.71
عداد,4.9,0.89
ve,4.9,0.68
وليس,4.9,0.61
الآخر,4.88,1.14
ويندي,4.88,1.29
ليتل,4.88,1.14
فلن,4.88,0.98
كرس,4.88,0.98
عليكي,4.88,0.77
لأي,4.88,0.63
تر,4.88,0.75
الأقراص,4.88,1.14
هاوارد,4.88,1.1
حزب,4.88,1.04
إختبار,4.88,1.29
كنـت,4.88,0.82
بل,4.88,0.44
تشان,4.88,0.82
ولكنى,4.88,0.75
لكني,4.88,0.8
هانك,4.88,0.98
فإذا,4.88,0.44
يكفى,4.88,1.26
هاذا,4.88,0.63
انكى,4.88,0.87
ايان,4.88,0.85
ولكنه,4.88,0.44
يحتاج,4.88,0.94
وهل,4.88,0.77
بس,4.88,0.98
جراء,4.88,1.1
نحتاج,4.88,1.24
المحلفين,4.88,1.26
التظاهر,4.88,1.47
تحدق,4.88,1.29
زالت,4.88,1.36
الأيسر,4.88,0.82
مالم,4.88,0.52
ألقيت,4.88,1.15
تا,4.88,0.72
بتلك,4.88,0.63
وإن,4.88,0.39
ديفيس,4.88,0.9
in,4.88,0.75
وماذا,4.88,0.63
إذ,4.88,0.66
وقف,4.88,0.77
إذهب,4.88,1.17
from,4.88,0.87
كيف,4.88,0.72
شرطي,4.88,1.62
نيكولاس,4.88,1.15
إذهبى,4.88,1.06
ينتظر,4.88,1.08
ذهبوا,4.88,1.12
نيت,4.88,1.22
أسحب,4.88,0.92
المعذرة,4.88,1.45
الأشعة,4.88,0.96
حدوث,4.88,0.9
هاه,4.88,0.77
السلك,4.88,0.69
عودوا,4.88,1.24
بما,4.88,0.52
يدعي,4.88,1.12
اهذا,4.88,0.69
دعك,4.88,1.1
خوب,4.88,1.04
نعيد,4.88,0.9
lt,4.88,0.59
واين,4.86,0.73
لأسباب,4.86,0.64
إنتظروا,4.86,1.16
الماضي,4.86,1.53
تشي,4.86,0.88
أخذه,4.86,0.95
جاز,4.86,1.31
dare,4.86,1.23
فحص,4.86,1.11
انكي,4.86,0.93
يل,4.86,0.73
دعنا,4.86,1.12
ولم,4.86,0.64
لاي,4.86,0.57
القطب,4.86,0.88
باردة,4.86,1.53
يالك,4.86,1.09
الجدار,4.86,1.37
مما,4.86,0.53
الحاجة,4.86,1.44
ستحتاج,4.86,0.97
بيا,4.86,0.61
السابقة,4.86,1.03
إطلاق,4.86,1.26
ميتش,4.86,0.9
عل,4.86,0.88
هوك,4.86,0.81
أيا,4.86,0.76
ماكان,4.86,0.78
السعر,4.86,1.05
دعينا,4.86,1.12
بـ,4.86,0.83
what,4.86,0.81
مالأمر,4.86,0.78
تريفور,4.86,0.73
تاي,4.86,1.03
حوالى,4.86,0.67
أميال,4.86,1.07
أصغر,4.86,1.31
كف,4.86,0.64
بقليل,4.86,1.25
بعملية,4.86,0.95
ولكني,4.86,0.78
أكرر,4.86,0.76
الدببة,4.86,1.43
الحظيرة,4.86,1.44
إنكم,4.86,0.53
سيث,4.86,1.03
تريب,4.86,1.44
that,4.86,0.61
مصير,4.86,1.34
ستايسي,4.86,1.18
ألقى,4.86,0.78
ريك,4.86,0.81
دويل,4.86,0.9
كلود,4.86,1.25
فهل,4.86,0.73
مـاذا,4.86,0.61
آرون,4.86,0.81
ساخن,4.86,1.43
يه,4.84,0.47
كأن,4.84,0.87
يتحول,4.84,0.89
ماهو,4.84,0.65
وارن,4.84,1.09
لارس,4.84,0.91
دعيها,4.84,0.98
وإذا,4.84,0.47
ستدفع,4.84,0.96
يتغير,4.84,0.91
مايلز,4.84,0.96
بيتر,4.84,0.96
برغم,4.84,0.74
ماهذا,4.84,0.71
لكنى,4.84,0.74
شديد,4.84,1.3
وإنما,4.84,0.55
التيار,4.84,0.84
باس,4.84,1.2
بأمر,4.84,0.93
لابد,4.84,0.62
القاعدة,4.84,1.27
بيث,4.84,0.74
لكننى,4.84,0.89
با,4.84,0.71
للشرطة,4.84,1.54
مؤخرا,4.84,1.04
نيد,4.84,0.87
كولين,4.84,1.08
داميان,4.84,0.89
بالخروج,4.84,1.08
مو,4.84,0.84
موريس,4.84,0.91
أو,4.84,0.68
إس,4.84,0.68
والآخر,4.84,0.77
ولكنهم,4.84,0.65
عليهم,4.84,0.74
لـو,4.84,0.51
أكنت,4.84,0.79
كـ,4.82,1.04
إد,4.82,0.94
تي,4.82,0.85
فلا,4.82,0.75
ولو,4.82,0.85
يمضي,4.82,1.04
وزن,4.82,0.9
كارتر,4.82,1.06
ماركوس,4.82,1.19
المفروض,4.82,1.16
فجأة,4.82,1.34
أحزر,4.82,1.37
وكانت,4.82,0.92
حجز,4.82,1.17
بعدك,4.82,1.02
مرور,4.82,1.24
كا,4.82,0.9
ني,4.82,0.75
انزل,4.82,0.96
ظننتك,4.82,1.12
مكانك,4.82,1.19
الشرطي,4.82,1.6
كارل,4.82,0.87
الأمس,4.82,1.0
بــ,4.82,0.66
أمس,4.82,0.63
كـان,4.82,0.72
جرعة,4.82,1.04
اللجنة,4.82,1.02
فقـط,4.82,0.6
سجلات,4.82,0.98
ليـس,4.82,0.52
لكنني,4.82,0.72
كنت,4.82,0.75
دعه,4.82,1.16
زلت,4.82,0.98
حدود,4.8,1.01
ليزي,4.8,1.12
تغيرت,4.8,1.14
لازم,4.8,0.93
أطيق,4.8,1.16
غرب,4.8,1.07
رخيص,4.8,1.74
مالذى,4.8,0.53
تشو,4.8,0.99
اذهبى,4.8,0.95
مضت,4.8,1.28
لكنت,4.8,0.61
لايهم,4.8,0.88
مارج,4.8,1.28
سابقا,4.8,0.88
اليسرى,4.8,1.2
بمفردنا,4.8,1.03
ولكن,4.8,0.49
بالرغم,4.8,0.86
اذهبي,4.8,1.21
فانت,4.8,1.03
الغاز,4.8,1.14
غلين,4.8,0.99
كين,4.8,0.93
که,4.8,0.9
دواء,4.8,1.53
مالذي,4.8,0.83
الوزن,4.8,0.88
المرة,4.8,0.9
الأمر,4.8,1.2
أذا,4.8,0.73
إيه,4.8,0.64
خرج,4.8,0.73
الإجراءات,4.8,1.07
رو,4.8,0.81
لة,4.8,0.86
خلفنا,4.8,1.09
مؤقت,4.8,1.07
اس,4.8,0.83
إذهبي,4.8,1.03
البصمات,4.8,1.01
نفذ,4.8,1.39
مارشال,4.8,1.05
إستدر,4.78,0.76
اضغط,4.78,1.02
ذهبت,4.78,1.07
غرايس,4.78,1.02
ôï,4.78,0.84
أنزل,4.78,1.04
ماحدث,4.78,0.93
وه,4.78,1.02
ينتظرون,4.78,0.89
فيليب,4.78,1.0
القاء,4.78,1.15
ننهي,4.78,1.07
نيست,4.78,0.91
الشفرة,4.78,1.2
يظنون,4.78,0.86
صاح,4.78,1.06
كهف,4.78,1.52
دنيس,4.78,1.0
بيشوب,4.78,1.06
الصخرة,4.78,1.25
نفق,4.78,0.84
باستثناء,4.78,0.79
أوقع,4.78,1.15
اى,4.78,0.93
القاضية,4.78,1.59
إعادة,4.78,0.97
السري,4.78,1.02
وفجأة,4.78,1.22
الحدود,4.78,1.17
بحاجة,4.78,1.2
بقطع,4.78,1.13
أسئلة,4.78,0.82
نيكي,4.78,1.47
اطلقوا,4.78,1.27
تنهي,4.78,1.17
تراقب,4.78,0.79
النفسية,4.78,1.31
أضغط,4.78,0.82
بم,4.78,0.74
الأنفاق,4.78,1.27
خلف,4.78,1.13
يأخذون,4.78,1.07
أحتاجه,4.78,1.23
أي,4.78,0.84
جان,4.78,1.15
فربما,4.78,0.55
تدعي,4.76,1.08
السيطرة,4.76,1.52
جيف,4.76,1.06
الفحم,4.76,1.17
راهنت,4.76,1.1
دعونى,4.76,1.14
قضى,4.76,0.77
بيب,4.76,1.2
إنهاء,4.76,1.17
باك,4.76,1.2
ناثان,4.76,0.85
نà,4.76,0.92
لاس,4.76,0.96
انتهاء,4.76,1.46
كنا,4.76,0.74
از,4.76,0.87
دوغ,4.76,1.04
غيرك,4.76,0.89
وغير,4.76,0.56
قيل,4.76,0.96
اطلق,4.76,1.29
البلدية,4.76,1.36
تواجه,4.76,0.98
انتبهي,4.76,1.06
فلو,4.76,0.96
دفع,4.76,1.02
um,4.76,0.85
عدا,4.76,0.62
أخرج,4.76,1.46
الآمر,4.76,1.35
ماكنت,4.76,0.66
ولكنك,4.76,0.72
سري,4.76,1.17
ندفع,4.76,0.89
تذهبي,4.76,1.2
برمته,4.76,1.0
اليسار,4.76,0.85
رغم,4.76,0.72
أنهى,4.76,1.15
فرق,4.76,0.87
فصل,4.76,1.08
تعليمات,4.76,1.08
برد,4.76,1.79
المعسكر,4.74,1.17
أنكى,4.74,1.27
البرق,4.74,1.63
الفضول,4.74,1.44
لست,4.74,0.8
مطلقا,4.74,1.12
اياه,4.74,0.66
القديم,4.74,1.19
المأمور,4.74,1.41
بجنون,4.74,1.87
ولست,4.74,0.72
ذاهبة,4.74,1.52
الفيدرالي,4.74,1.03
لاحقا,4.74,0.96
سكوت,4.74,1.14
بحاجه,4.74,1.05
تتدخل,4.74,1.08
يتحكم,4.74,1.44
ينزل,4.74,0.6
الصفراء,4.74,1.27
بيع,4.74,1.41
لكنها,4.74,0.63
والا,4.74,1.14
ولكنها,4.74,0.6
لم,4.74,0.78
يک,4.74,0.75
الأمـر,4.74,0.92
إنة,4.74,0.94
الملح,4.74,0.83
سنحتاج,4.74,0.88
وشأني,4.74,1.03
ألق,4.74,0.94
الحزب,4.72,0.99
ولكنني,4.72,0.57
الساخن,4.72,1.53
لساعات,4.72,1.05
الماضى,4.72,1.25
داخلية,4.72,1.51
انتبهوا,4.72,1.18
تسبب,4.72,0.9
لكننا,4.72,0.86
بيغ,4.72,1.01
الأخرى,4.72,0.64
رمي,4.72,1.09
المحقق,4.72,1.37
اين,4.72,0.67
دورية,4.72,1.18
نواجه,4.72,1.13
بولي,4.72,1.34
همه,4.72,1.46
الحجر,4.72,0.95
واذا,4.72,0.76
الصحراء,4.72,1.68
لكنهم,4.72,0.76
اينجا,4.72,0.95
أقف,4.72,0.9
أنتبه,4.72,0.93
أخرجه,4.72,1.07
رياح,4.7,1.4
الأسرار,4.7,1.37
حجر,2.14,1.01
يطلقون,4.7,1.11
إحتجت,4.7,1.13
اي,4.7,0.97
قفوا,4.7,1.13
أمسكوا,4.7,0.86
اطلقت,4.7,1.33
لكنه,4.7,0.74
نه,4.7,0.93
تقاطع,4.7,1.05
oh,4.7,1.15
ارمي,4.7,1.11
إي,4.7,0.79
ماعدا,4.7,0.71
خادم,4.7,1.05
ولن,4.7,1.02
المشفى,4.7,1.75
تتحمل,4.7,1.17
ليست,4.7,0.99
ديان,4.7,1.18
عمليات,4.7,1.28
ولكننى,4.7,0.58
القديمة,4.7,1.33
زال,4.7,1.17
أخر,4.68,0.98
نوقف,4.68,1.11
أطلق,4.68,1.17
لكـن,4.68,0.55
تنصت,4.68,1.5
ليسوا,4.68,0.62
الرجوع,4.68,1.22
أنتهي,4.68,1.33
هان,4.68,1.32
أمره,4.68,0.94
ترمي,4.68,0.87
فان,4.68,0.84
أذهبوا,4.68,0.89
الكهف,4.68,1.67
القصيرة,4.68,1.13
ياللمسيح,4.68,1.57
معسكر,4.68,1.24
تسحب,4.68,0.77
جبن,4.68,1.82
السياج,4.68,1.27
جنسيا,4.68,1.83
ولا,4.68,0.71
لماذ,4.68,0.94
مش,4.68,1.15
عيار,4.68,0.96
فلماذا,4.68,0.77
مقاتل,4.68,1.89
نك,4.68,1.25
ممم,4.66,1.0
مره,4.66,1.08
بالأسفل,4.66,1.22
امر,4.66,1.1
الخلف,4.66,1.12
غيره,4.66,0.85
وليست,4.66,0.72
سى,4.66,1.24
الضباط,4.66,1.69
الكلب,4.66,1.67
بألا,4.66,0.87
نفسية,4.66,1.39
غاي,4.66,1.21
أى,4.66,0.89
أحداث,4.66,0.96
أشد,4.66,1.17
ألقي,4.66,0.89
انتظرت,4.66,1.29
يو,4.66,1.06
السرداب,4.66,0.94
تقل,4.66,0.92
مختلفين,4.66,1.06
صخرة,4.66,0.94
النفق,4.66,1.19
خذوه,4.66,0.89
شد,4.66,1.12
قلتها,4.66,1.61
الأحداث,4.66,1.02
النمل,4.66,1.41
أذهبي,4.64,1.06
يدين,4.64,1.32
يسار,4.64,0.8
اعذرني,4.64,1.38
لسنا,4.64,0.66
احتاج,4.64,0.92
مافي,4.64,0.75
لمـاذا,4.64,0.85
يدعى,4.64,1.06
الا,4.64,0.72
اوقف,4.64,1.01
لماذا,4.64,0.66
الفيدرالية,4.64,1.05
سينتهي,4.64,1.34
سياسة,4.64,1.05
الماضيه,4.64,1.01
لـم,4.64,0.63
بيير,4.64,1.03
أخرجوا,4.64,1.19
المره,4.64,1.26
يطلق,4.62,1.24
ماذ,4.62,1.1
كان,4.62,0.7
ستيلا,4.62,1.54
باد,4.62,1.32
الحد,4.62,1.05
الإيجار,4.62,1.21
حيلة,4.62,1.1
آوه,4.62,1.09
أخرجني,4.62,1.1
بأسفل,4.62,0.9
خلفك,4.62,1.03
دعهم,4.62,0.83
ظهري,4.62,1.24
بصمات,4.6,1.05
ىà,4.6,1.12
الدفع,4.6,1.07
تسببت,4.6,1.21
وراء,4.6,0.9
كانت,4.6,0.76
تنتهى,4.6,1.28
إلا,4.6,0.88
وبدون,4.6,0.67
مراقبة,4.6,1.23
قصيرة,4.6,0.88
بالنهاية,4.6,1.54
المرور,4.6,1.21
انتهت,4.6,1.46
دوني,4.6,1.07
النزول,4.6,1.09
الخلفي,4.6,0.76
أووه,4.6,1.43
but,4.6,0.99
أرواح,4.6,1.58
قديم,4.6,1.29
إنزل,4.6,0.86
تخف,4.6,1.4
آخر,4.6,1.21
القفل,4.6,1.26
العسكري,4.6,1.67
ارجع,4.6,1.26
الحاكم,4.6,1.51
بمفردها,4.58,0.88
بلاك,4.58,1.58
تنتظر,4.58,1.01
اخر,4.58,1.05
أبيع,4.58,1.16
سيف,4.58,1.34
راقب,4.58,1.09
التنين,4.58,1.82
لليسار,4.58,0.81
شرطة,4.58,1.63
حافة,4.58,0.97
انتظار,4.58,1.23
سي,4.58,1.16
العملية,4.58,1.39
تحت,4.58,0.67
عكس,4.58,1.09
صلب,4.58,1.55
السابق,4.58,0.76
اوة,4.58,0.99
الشرطه,4.58,1.73
خلفي,4.58,0.86
وإلا,4.58,0.99
عظام,4.58,1.43
وحدة,4.58,1.57
دعيني,4.58,1.07
أنسى,4.58,1.23
لستم,4.56,0.7
ليس,4.56,0.64
زالوا,4.56,0.95
ظن,4.56,1.07
أرجوك,4.56,1.21
بالكاد,4.56,0.95
الاختبار,4.56,1.23
النجده,4.56,1.89
القصير,4.56,0.81
جنوني,4.56,1.95
بالقوة,4.56,1.73
البرد,4.56,1.74
اووه,4.56,1.28
أنتهت,4.56,1.33
الصمت,4.56,1.53
ساعدوني,4.56,1.54
عسكرية,4.54,1.7
علقت,4.54,1.09
زلنا,4.54,1.15
تتظاهر,4.54,1.09
تنتهي,4.54,1.03
قرش,4.54,1.51
بشده,4.54,1.45
موس,4.54,1.13
كفي,4.54,1.23
بنهاية,4.54,1.16
إخرج,4.54,1.13
أبعد,4.54,0.97
العسكرية,4.54,1.57
المفتش,4.54,1.2
يقل,4.54,0.79
الإختبار,4.54,1.03
اخلع,4.54,1.28
شرطى,4.54,1.49
قف,4.54,0.91
غاز,4.54,1.51
بالعكس,4.52,0.99
القسم,4.52,1.5
المدعي,4.52,0.95
أسفه,4.52,1.52
احتجت,4.52,1.03
of,4.52,1.13
بالبرد,4.52,1.53
قطع,4.52,1.4
أسفل,4.52,1.27
الشديد,4.52,1.49
يحتاجون,4.52,1.28
الحجارة,4.52,0.84
الصاروخ,4.52,2.15
اختبار,4.52,1.27
أعذرني,4.52,1.25
انسى,4.52,1.11
لاشئ,4.52,1.18
قليلا,4.52,1.01
بالشرطة,4.52,1.18
قضيب,4.52,2.11
انتبه,4.52,1.05
اعذريني,4.52,1.15
ارجوك,4.52,1.25
الإستخبارات,4.52,1.53
تشين,4.52,1.18
اخرجوا,4.5,1.28
أنتظر,4.5,0.99
كلب,4.5,1.74
أرجوكم,4.5,1.34
الوحيد,4.5,1.23
ردة,4.5,1.34
قبضة,4.5,0.86
نفذت,4.5,1.2
الرهان,4.5,1.46
ستنتهي,4.5,1.13
راح,4.5,1.39
ملجأ,4.5,1.72
was,4.5,1.04
بالخلف,4.5,0.79
يوقف,4.5,0.84
دعيه,4.5,0.76
الفدرالي,4.5,1.39
بالامر,4.5,1.13
اه,4.5,1.53
العجوز,4.5,1.56
يي,4.5,1.02
الأخر,4.5,1.25
ننتظر,4.5,1.04
أمثالك,4.5,1.25
نيك,4.5,2.05
تدين,4.5,1.37
غيور,4.48,1.64
العكس,4.48,0.89
بسببك,4.48,1.27
الفناء,4.48,1.83
كفاية,4.48,1.25
القناع,4.48,1.45
التحقيقات,4.48,1.07
اخرجي,4.48,1.2
مضى,4.48,1.13
الرغم,4.48,1.16
uh,4.48,1.18
كومة,4.48,0.74
قضيبي,4.48,2.41
القطع,4.48,1.03
أرجوكي,4.48,1.2
الوشم,4.48,1.23
ننتهي,4.48,1.22
السياسية,4.46,1.55
سلاحك,4.46,1.63
العمليات,4.46,1.37
لـن,4.46,0.73
ننسى,4.46,1.23
نيابة,4.46,1.57
الطين,4.46,1.58
دع,4.46,0.91
إنتهت,4.46,1.28
توقف,4.46,1.28
لاشيء,4.46,1.15
الحكومة,4.46,1.82
إرجع,4.46,0.99
توقفوا,4.46,1.03
أوقف,4.46,0.79
تعرضت,4.46,1.18
الجنسي,4.44,1.75
توقفا,4.44,0.95
القي,4.44,1.11
الجبن,4.44,1.92
قصير,4.44,1.05
إنتظار,4.44,1.03
اوه,4.44,1.25
الحجز,4.44,1.47
الحمض,4.44,1.01
توقفنا,4.44,1.21
بالأمر,4.44,1.16
المراقبة,4.44,1.4
كلوي,4.44,1.43
أخفض,4.44,0.73
التحقيق,4.44,1.18
أمر,4.44,0.97
فيتنام,4.44,1.34
عنة,4.44,1.49
لن,4.44,0.91
الزنجي,4.44,1.59
السحر,4.44,1.96
لو,4.44,0.91
المحكمة,4.44,1.7
مراقب,4.44,1.13
مسح,4.44,1.28
شين,4.42,1.25
لعدم,4.42,0.95
انتهي,4.42,1.26
نغادر,4.42,1.31
القديمه,4.42,1.23
الظروف,4.42,0.91
قديمة,4.42,1.07
تعقب,4.42,0.84
البوكر,4.42,1.34
تخفي,4.42,1.03
الماضية,4.42,0.95
إنتبه,4.42,0.99
وحدها,4.42,0.95
أغلق,4.42,1.13
إنسى,4.42,1.09
أتوقف,4.42,0.95
تترك,4.42,1.18
نتوقف,4.42,0.81
الاستخبارات,4.42,1.62
not,4.42,0.95
اخفض,4.4,0.95
أخذوا,4.4,1.25
تتعرض,4.4,0.95
بسببي,4.4,1.21
أعتذر,4.4,1.34
بول,4.4,1.53
انتهى,4.4,1.34
بقعة,4.4,1.26
القضيه,4.4,1.39
الحذر,4.4,1.29
دعوني,4.4,1.07
الثور,4.4,1.14
أفغانستان,4.4,1.28
دعينى,4.4,1.2
الوطواط,4.4,1.69
أوقفوا,4.4,1.05
لاشىء,4.4,0.83
دعني,4.38,0.95
بالاسفل,4.38,0.9
بار,4.38,1.9
ظروف,4.38,1.16
خالية,4.38,1.18
تركنا,4.38,1.1
انسي,4.38,0.95
عذرا,4.38,1.1
الحر,4.38,1.93
إلقاء,4.38,0.92
الداخلية,4.38,1.75
التوقف,4.38,1.14
لوحدها,4.38,1.47
كفى,4.38,1.03
إترك,4.38,0.83
إنتهى,4.38,1.58
الكره,4.36,2.27
عصا,4.36,1.14
الاسفل,4.36,0.96
المخبر,4.36,1.24
الشمبانيا,4.36,2.09
اعتذر,4.36,1.32
قلة,4.36,0.8
نترك,4.36,0.98
بقايا,4.36,0.92
القزم,4.36,1.21
رهان,4.36,1.48
بمفردى,4.36,1.32
جني,4.36,1.6
يتوقف,4.36,0.8
بدون,4.36,0.98
اسفل,4.36,0.83
التراب,4.34,1.1
غريبه,4.34,0.89
حذرين,4.34,1.47
أغلقوا,4.34,1.0
أتركه,4.34,0.77
هم,4.34,1.27
تطلق,4.34,1.62
القضية,4.34,1.22
بدونها,4.34,1.17
دعنى,4.34,1.24
دون,4.34,0.75
يقطع,4.34,1.12
الحانة,4.34,1.8
حرارة,4.34,1.35
أترك,4.34,0.85
يراقب,4.34,1.06
أفتقدك,4.34,1.83
تتوقفي,4.32,0.91
أدنى,4.32,1.33
تعتذر,4.32,1.38
اتركها,4.32,0.94
بمفرده,4.32,0.77
عميل,4.32,1.67
السود,4.32,1.35
مخبر,4.32,1.36
التخلص,4.32,1.1
مهلك,4.32,1.62
تردد,4.32,1.02
الأوامر,4.32,1.32
تمانعين,4.32,1.0
السياسة,4.32,1.38
المقاطعة,4.32,1.41
تركوا,4.32,1.27
القضيب,4.32,1.65
بوش,4.32,1.5
تجاوزت,4.32,1.42
الانتظار,4.32,1.33
أغرب,4.32,1.22
تقع,4.32,1.11
ابعد,4.3,1.05
اغرب,4.3,1.07
الفراغ,4.3,1.49
بمفردي,4.3,1.34
أوه,4.3,1.13
نهاية,4.3,1.57
أعذريني,4.3,1.18
لوحده,4.3,1.13
أغادر,4.3,1.25
دعها,4.3,0.95
كلا,4.3,0.93
جريج,4.3,1.42
لأسفل,4.3,1.11
بوم,4.3,1.22
اقل,4.3,0.81
زنجي,4.3,1.28
الوحيدة,4.28,1.31
الحافة,4.28,1.37
للخلف,4.28,0.86
البوليس,4.28,1.73
المدافع,4.28,1.85
ينتهى,4.28,1.26
ويلي,4.28,1.09
حذرك,4.28,1.13
إياك,4.28,0.9
ثقب,4.28,1.14
يقع,4.26,1.24
ينسى,4.26,0.96
المباحث,4.26,1.56
فات,4.26,0.92
اغلق,4.26,1.17
بالوحدة,4.26,1.38
ساعدونى,4.26,1.59
الحفر,4.26,1.23
توقفى,4.26,0.83
أغلقي,4.26,0.85
صه,4.26,1.07
الصليب,4.26,1.7
أوامر,4.26,1.44
بأس,4.26,1.29
نوبة,4.26,1.37
غريبة,4.26,1.14
تنسي,4.26,0.99
عالقة,4.24,1.0
توقفت,4.24,0.96
قضية,4.24,1.36
منخفضة,4.24,0.92
بدونه,4.24,1.08
مشغولة,4.24,0.89
عذر,4.24,1.14
آي,4.24,1.06
مغادرة,4.24,0.94
الأدوية,4.24,1.61
تركت,4.24,1.0
تضغط,4.24,1.04
الوحدة,4.24,1.94
تتوقف,4.24,1.0
ترك,4.24,1.08
يبعد,4.24,0.96
عملية,4.24,1.42
رهن,4.24,1.06
قناع,4.24,1.19
اخرج,4.24,0.96
حذرة,4.24,1.25
فاتورة,4.22,1.33
لاتريد,4.22,0.95
ريب,4.22,0.93
حساسية,4.22,1.36
أصاب,4.22,1.25
ينتهي,4.22,1.06
المخابرات,4.22,1.78
أخرجي,4.22,1.23
الاقل,4.22,1.02
أقطع,4.22,0.95
البار,4.22,1.76
تبتعد,4.22,1.15
مضاد,4.22,1.0
دهاك,4.22,1.3
out,4.22,1.18
غريب,4.2,1.29
no,4.2,0.97
آسفه,4.2,1.37
القرش,4.2,1.4
اسفه,4.2,1.4
بعدم,4.2,0.93
شديدة,4.2,1.2
ترتكب,4.2,1.39
أه,4.2,1.14
القليل,4.2,0.86
العنكبوت,4.2,1.26
التدخل,4.2,0.97
النجدة,4.2,1.87
