word,happs,stdDev
м,4.94,0.51
вчера,4.94,0.65
un,4.94,0.31
сбора,4.94,0.65
xiii,4.94,0.68
кн,4.94,0.31
если,4.94,0.47
рас,4.94,0.68
въ,4.94,0.71
мене,4.94,0.71
ваще,4.94,1.13
этапе,4.94,0.74
рамках,4.94,0.71
вообще-то,4.94,0.55
выходить,4.94,0.79
постойте,4.94,0.74
оцсети,4.94,1.0
табл,4.94,0.59
алан,4.94,0.91
коэффициента,4.94,0.62
ред,4.94,0.55
служат,4.94,1.24
строй,4.94,0.79
ки,4.94,0.62
купик,4.94,0.71
расстоянии,4.94,0.87
шо,4.94,0.98
какое-то,4.94,0.59
выхода,4.94,0.82
о,4.94,0.74
либо,4.94,0.37
вовсе,4.94,0.55
разъ,4.94,0.84
быта,4.94,0.79
разу,4.94,0.55
государственных,4.94,0.93
ш,4.94,0.42
вышел,4.94,0.79
ве,4.94,0.71
систему,4.94,0.84
штаба,4.94,0.68
kak,4.94,0.51
анжи,4.94,1.1
производственные,4.94,0.71
этотъ,4.94,0.77
рой,4.94,0.93
сядь,4.94,0.77
оказался,4.94,0.79
quit,4.94,1.06
э,4.94,0.42
командира,4.94,0.79
остальных,4.94,0.62
таком,4.94,0.42
отношенш,4.94,1.08
голосуем,4.94,0.98
наблюдателей,4.94,0.89
буржуазных,4.94,1.2
имел,4.94,1.04
живот,4.94,1.0
причин,4.94,0.71
дек —,4.94,0.71
пока,4.94,0.82
бюро,4.94,0.68
nate,4.94,0.37
заводы,4.94,1.08
завода,4.94,0.82
того,4.94,0.65
спрашивайру,4.94,1.06
походу,4.94,1.06
субъекта,4.94,0.82
дж,4.94,0.42
массового,4.94,1.06
промышленных,4.94,0.77
шта,4.94,0.55
казино,4.94,1.39
отчасти,4.94,0.71
св,4.94,0.65
стенки,4.94,0.77
сми,4.94,1.25
пр,4.92,0.27
ноябрь,4.92,1.01
нибудь,4.92,0.4
p,4.92,0.4
остановить,4.92,0.94
удальцова,4.92,1.16
може,4.92,0.44
забери,4.92,0.92
стене,4.92,0.75
предъ,4.92,0.75
базам,4.92,0.44
служащих,4.92,0.75
чтобъ,4.92,0.63
обо,4.92,0.72
im,4.92,0.7
тени,4.92,0.92
изд,4.92,0.53
проголосовал,4.92,1.03
should,4.92,0.9
ъ,4.92,0.63
ногти,4.92,0.75
ин,4.92,0.63
тянет,4.92,0.97
отдельные,4.92,0.63
врача,4.92,1.38
границу,4.92,0.94
посл,4.92,0.67
законы,4.92,0.97
налево,4.92,0.94
зачем,4.92,0.6
чет,4.92,0.44
министр,4.92,1.26
c,4.92,0.4
сидеть,4.92,0.92
ну,4.92,0.83
временно,4.92,0.75
причиной,4.92,0.72
na,4.92,0.53
бы,4.92,0.53
законодательства,4.92,1.16
гр,4.92,0.34
государственного,4.92,0.88
el,4.92,0.4
ти,4.92,0.49
была,4.92,0.9
другому,4.92,0.67
отряды,4.92,0.78
успокойтесь,4.92,1.19
тр,4.92,0.53
распоряжение,4.92,1.03
подъ,4.92,0.63
прочих,4.92,0.53
комитета,4.92,0.8
к,4.92,0.34
xviii,4.92,0.78
имели,4.92,1.08
сзади,4.92,0.85
чего-то,4.92,0.53
чтоб,4.92,0.4
xxx,4.92,1.75
типы,4.92,0.53
снизу,4.92,0.72
извиняюсь,4.92,1.29
гос,4.92,0.7
связана,4.92,0.78
подожду,4.92,0.9
резолюции,4.92,1.14
имъ,4.92,0.67
раза,4.92,0.49
см,4.9,0.46
вв,4.9,0.36
надъ,4.9,0.76
намъ,4.9,0.91
окончания,4.9,1.04
кончай,4.9,1.47
сдать,4.9,1.31
остановился,4.9,0.95
разве,4.9,0.58
указывал,4.9,0.84
произошел,4.9,1.04
/на,4.9,0.51
которомъ,4.9,0.74
клетки,4.9,0.97
заключить,4.9,1.25
прохоров,4.9,1.18
вызвать,4.9,0.79
собрании,4.9,0.97
короче,4.9,0.84
этомъ,4.9,0.71
боменталя,4.9,0.71
указано,4.9,0.81
ago,4.9,0.54
мн,4.9,0.54
нужно,4.9,0.93
знам,4.9,0.74
типу,4.9,0.61
собрание,4.9,1.02
ще,4.9,0.74
небольшой,4.9,0.89
пас,4.9,0.71
надолго,4.9,1.09
вызов,4.9,0.86
e,4.9,0.97
пытался,4.9,0.99
передъ,4.9,1.04
блока,4.9,0.74
достать,4.9,1.34
просили,4.9,0.79
типо,4.9,1.04
руководители,4.9,0.95
почему,4.9,0.54
цен,4.9,0.71
неоднократно,4.9,0.91
ка,4.9,0.61
д,4.9,0.42
канд,4.9,0.61
сняли,4.9,1.02
ur,4.9,0.61
лезь,4.9,0.79
исключением,4.9,0.86
рипли,4.9,0.99
ко,4.9,0.46
голосования,4.9,1.11
това,4.9,0.76
ной,4.9,1.22
тратить,4.9,1.07
штаб,4.9,0.68
ихъ,4.9,0.71
бом,4.9,1.04
ся,4.9,0.65
навальный,4.9,1.33
кабинете,4.9,0.79
государственном,4.9,0.97
10января,4.88,0.87
группона,4.88,0.85
ц,4.88,0.63
b,4.88,0.56
одних,4.88,0.66
мг,4.88,0.48
подождать,4.88,1.02
подожди,4.88,0.9
m,4.88,0.48
пор,4.88,0.8
судя,4.88,0.66
капиталистических,4.88,1.06
правительством,4.88,1.15
r,4.88,0.59
успокойся,4.88,1.3
твиттеричан,4.88,1.26
когда-нибудь,4.88,0.66
чего,4.88,0.66
ссылка,4.88,1.17
эти,4.88,0.56
cont,4.88,0.48
н,4.88,0.48
ако,4.88,0.39
базз,4.88,0.59
од,4.88,1.0
ск,4.88,0.48
ви,4.88,0.63
ноябре,4.88,1.12
счета,4.88,1.0
л,4.88,0.52
w/,4.88,0.52
документов,4.88,0.63
гл,4.88,0.52
пред,4.88,0.48
типа,4.88,0.94
ребятам-пургинятам,4.88,1.48
встань,4.88,0.9
отдельно,4.88,0.9
лед,4.88,1.27
рассмотрения,4.88,0.85
пределах,4.88,0.94
странным,4.88,0.98
тт,4.88,0.69
нижний,4.88,1.0
условие,4.88,0.9
ti,4.88,0.66
случится,4.88,1.0
немного,4.88,0.63
оао,4.88,0.52
сэв,4.88,0.8
xv,4.88,0.69
dddd,4.88,0.69
т,4.88,0.48
боевой,4.88,1.44
ильич,4.88,1.17
мэра,4.88,1.0
dd,4.88,0.56
фолловеров,4.88,0.98
связанных,4.88,1.06
котораго,4.88,0.98
y,4.86,0.64
после,4.86,0.5
связаны,4.86,1.05
рсфср,4.86,1.28
граница,4.86,1.03
ь,4.86,0.67
были,4.86,0.81
бежим,4.86,1.46
постановления,4.86,0.88
ddd,4.86,0.64
кучу,4.86,1.2
канделаки,4.86,1.16
бороться,4.86,1.16
te,4.86,0.57
пошло,4.86,1.48
буржуазии,4.86,1.16
другихъ,4.86,0.78
изъ,4.86,0.73
просит,4.86,1.01
мл,4.86,0.57
б,4.86,0.73
температуре,4.86,1.11
полк,4.86,1.01
нижнего,4.86,0.7
тогочто,4.86,0.81
ожидать,4.86,1.12
масс,4.86,0.7
обстоятельства,4.86,0.83
температур,4.86,0.93
голосовал,4.86,1.31
охраны,4.86,1.11
господства,4.86,1.23
из-за,4.86,0.53
указать,4.86,0.76
n,4.86,0.86
мид,4.86,0.97
ммм,4.86,1.39
рабочих,4.86,0.97
ууу,4.86,1.37
челов,4.86,1.01
тише,4.86,0.95
принципиально,4.86,0.93
тд,4.86,0.81
боты,4.86,0.88
ного,4.86,0.64
фк,4.84,1.13
законом,4.84,1.04
ненадолго,4.84,0.89
грн,4.84,0.74
d,4.84,0.71
бол,4.84,1.0
of,4.84,0.55
ф,4.84,0.65
lesnar,4.84,0.71
избирательные,4.84,1.15
иначе,4.84,0.91
угол,4.84,0.79
зап,4.84,0.55
эл,4.84,0.82
f,4.84,0.77
платить,4.84,1.38
del,4.84,0.91
выделение,4.84,0.82
ея,4.84,0.84
ждал,4.84,0.89
палаты,4.84,1.06
поглощения,4.84,1.17
пустите,4.84,0.96
поторопись,4.84,0.98
ный,4.84,0.55
тп,4.84,1.28
членов,4.84,1.23
небольших,4.84,0.74
бензин,4.84,0.89
мер,4.84,0.65
рекламы,4.84,1.27
услов,4.84,0.37
органов,4.84,0.79
зам,4.84,0.71
какъ,4.84,0.71
иа,4.84,0.68
ч,4.84,0.74
химии,4.84,1.04
отпустить,4.84,1.09
had,4.84,0.65
положи,4.84,0.74
беги,4.84,0.84
мчс,4.84,1.33
ур,4.84,0.79
натрия,4.84,0.65
чтоли,4.84,0.68
обстоятельство,4.84,0.68
руководителей,4.84,1.02
едва,4.84,0.74
сессии,4.84,1.04
пл,4.84,0.65
прости,4.84,1.4
стену,4.84,0.96
са,4.84,0.62
шевелитесь,4.84,1.11
ht,4.84,0.87
обстоятельств,4.84,0.71
постановление,4.84,0.89
майор,4.84,0.98
отчет,4.84,0.74
жанаозене,4.84,0.82
нем,4.84,0.65
-а,4.84,0.51
немедленно,4.84,0.98
подальше,4.82,1.06
министра,4.82,0.87
нимъ,4.82,0.94
выпей,4.82,1.32
fire,4.82,1.41
иной,4.82,0.69
закону,4.82,0.98
брал,4.82,0.83
одинъ,4.82,0.92
уеду,4.82,1.21
уик,4.82,0.63
выпить,4.82,1.53
осталось,4.82,0.85
отдельными,4.82,0.75
агент,4.82,0.92
й,4.82,0.56
тов,4.82,0.75
службу,4.82,0.9
темъ,4.82,0.94
соц,4.82,0.69
сержант,4.82,0.85
ком,4.82,0.6
соли,4.82,0.77
этимъ,4.82,0.83
послал,4.82,1.22
следов,4.82,0.8
сошла,4.82,1.0
совещания,4.82,0.85
xvi,4.82,0.92
вып,4.82,0.44
газа,4.82,1.1
су,4.82,0.66
учет,4.82,0.8
htt,4.82,0.75
должно,4.82,0.87
связанные,4.82,1.04
ние,4.82,0.6
вне,4.82,0.52
гзапорожье,4.82,0.69
комплекс,4.82,1.02
хм,4.82,0.69
странное,4.82,1.1
съ,4.82,0.66
седня,4.82,1.3
га,4.82,1.12
недолго,4.82,1.0
президентских,4.82,0.87
займет,4.82,0.83
зaгорелaсь,4.82,1.51
вобще,4.82,0.87
частей,4.82,0.56
парламент,4.82,1.27
маршрутке,4.82,0.83
прошли,4.82,0.83
эээ,4.82,1.17
крайне,4.82,0.8
стойте,4.82,0.66
зар,4.82,0.56
вызывает,4.82,0.8
лукашенко,4.82,1.35
пью,4.8,1.28
октябрьской,4.8,0.95
контроля,4.8,0.81
ордер,4.8,0.73
аж,4.8,0.73
усср,4.8,1.01
просил,4.8,1.01
notabenoid,4.8,0.86
остановились,4.8,0.88
законов,4.8,1.07
сойти,4.8,0.86
ни,4.8,0.49
совхозов,4.8,1.03
кроме,4.8,0.67
случилось,4.8,1.11
былъ,4.8,0.83
использовали,4.8,1.01
одной,4.8,0.83
грузов,4.8,0.64
ные,4.8,0.64
рано,4.8,1.03
массовой,4.8,0.78
необходимости,4.8,1.01
типов,4.8,0.78
нтв,4.8,1.36
далеко,4.8,1.09
комплекса,4.8,0.81
потомъ,4.8,0.76
офисе,4.8,0.93
eto,4.8,0.78
х,4.8,0.81
-d,4.8,0.76
кудрин,4.8,1.05
босс,4.8,1.2
испытания,4.8,1.18
советские,4.8,1.39
потише,4.8,1.01
диеты,4.8,1.39
просят,4.8,0.86
сидели,4.8,1.07
iv,4.8,0.64
xix,4.78,0.82
шеф,4.78,1.06
обороны,4.78,1.02
изв,4.78,0.68
камеру,4.78,1.34
сел,4.78,1.0
министерства,4.78,0.86
дер,4.78,0.76
шевелись,4.78,1.25
зверь,4.78,1.17
скидокдо,4.78,1.0
необходимо,4.78,0.93
е,4.78,0.76
этап,4.78,0.97
угла,4.78,0.68
герр,4.78,0.89
отделение,4.78,0.93
мелкие,4.78,0.84
химического,4.78,0.95
чо,4.78,0.97
чемъ,4.78,0.82
ft,4.78,0.68
приходилось,4.78,0.97
буржуазного,4.78,1.0
ток,4.78,1.02
государственные,4.78,0.91
буржуазной,4.78,0.89
сидят,4.78,0.74
сти,4.78,0.68
гвидо,4.78,0.84
службе,4.78,0.91
смеешь,4.78,1.04
рекламу,4.78,1.34
оставалось,4.78,0.82
следить,4.78,1.18
отдать,4.78,0.89
температуры,4.78,1.18
оставим,4.76,0.74
член,4.76,1.7
тоткоторый,4.76,1.0
органа,4.76,0.77
under,4.76,0.56
рассеяния,4.76,0.89
навального,4.76,1.19
химической,4.76,1.1
цены,4.76,1.29
такихъ,4.76,0.98
понедельник,4.76,1.17
како,4.76,1.12
забрать,4.76,0.94
химических,4.76,0.98
тип,4.76,0.82
комитет,4.76,0.77
рядовой,4.76,0.8
гм,4.76,0.92
оставлю,4.76,0.87
медведева,4.76,1.19
использованы,4.76,0.82
перестать,4.76,0.92
правительство,4.76,1.1
осторожен,4.76,1.12
отсюда,4.76,0.74
ния,4.76,0.62
пробей,4.76,1.0
диет,4.76,0.82
контрольная,4.76,1.02
асср,4.76,0.74
администрации,4.76,1.04
но,4.76,0.69
cock,4.76,1.24
политический,4.76,0.92
партий,4.76,1.02
ссср,4.76,1.52
властью,4.76,1.14
малого,4.76,0.98
сл,4.76,0.82
заседание,4.74,0.9
урателеко,4.74,1.07
режиме,4.74,0.88
икак,4.74,0.8
какво,4.74,0.69
колхозов,4.74,1.03
оставлять,4.74,0.85
бензином,4.74,0.94
произошло,4.74,0.9
думу,4.74,1.05
оставьте,4.74,0.96
органами,4.74,1.1
капиталистического,4.74,1.1
was,4.74,0.63
чертовски,4.74,1.56
администрация,4.74,1.05
условием,4.74,0.85
колхоза,4.74,1.12
контроль,4.74,1.21
ээ,4.74,1.01
наступление,4.74,1.32
позже,4.74,0.78
служба,4.74,0.88
странная,4.74,1.19
пжив,4.74,1.12
but,4.74,0.56
пе,4.74,0.85
просить,4.74,0.9
немцов,4.74,1.16
need,4.74,1.01
оппозиционеры,4.74,1.01
чен,4.74,0.75
отъ,4.74,0.88
сиди,4.74,0.9
переработки,4.74,1.16
всякаго,4.74,0.78
границы,4.74,0.96
г,4.72,0.81
ввп,4.72,0.95
туалет,4.72,1.23
занятых,4.72,1.01
слишком,4.72,0.93
осетии,4.72,1.03
мъ,4.72,0.93
вчерашнего,4.72,0.95
следи,4.72,0.76
службы,4.72,0.99
разделения,4.72,0.78
ных,4.72,0.93
режим,4.72,1.2
щас,4.72,1.03
классовой,4.72,1.2
сиськи,4.72,2.48
що,4.72,1.2
думы,4.72,1.07
ер,4.72,1.09
советской,4.72,1.41
прошлой,4.72,0.88
пытались,4.72,0.78
понедельника,4.72,1.25
начальник,4.72,1.18
правительства,4.72,1.18
ой,4.72,0.99
конце,4.72,0.78
расстояние,4.72,0.81
контролем,4.72,0.95
солдат,4.72,1.07
сошел,4.72,1.05
печени,4.72,0.99
зак,4.72,0.7
гони,4.72,1.11
отд,4.72,0.76
маркс,4.72,1.47
куча,4.72,1.01
ры,4.7,0.93
рн,4.7,0.93
ай,4.7,1.09
которымъ,4.7,0.84
back,4.7,0.65
политических,4.7,1.11
пер,4.7,0.76
зто,4.7,1.05
тя,4.7,0.99
дивизии,4.7,0.99
off,4.7,1.05
советском,4.7,1.25
странный,4.7,1.09
еле,4.7,0.84
волнует,4.7,1.4
-&gt,4.7,0.93
политику,4.7,0.97
сессию,4.7,1.18
колебаний,4.7,0.91
реклама,4.7,1.17
было,4.7,0.84
оставил,4.7,1.07
попала,4.7,1.17
одному,4.7,0.81
заключение,4.7,1.2
необходимостью,4.7,0.89
прошлого,4.7,0.84
выйти,4.7,1.15
одна,4.7,1.11
немъ,4.7,0.89
уехать,4.68,0.98
колебания,4.68,0.65
долгое,4.68,0.98
купикупона,4.68,1.13
помогите,4.68,1.41
придется,4.68,1.04
отдайте,4.68,1.08
связан,4.68,0.89
органы,4.68,0.89
бегите,4.68,1.11
por,4.68,0.91
использовал,4.68,1.19
углу,4.68,0.82
вряд,4.68,0.77
чрезвычайно,4.68,1.1
энгельс,4.68,1.04
политическую,4.68,0.89
stop,4.68,0.82
хмм,4.68,0.84
bы,4.68,0.82
путина,4.68,1.41
съм,4.68,0.96
къ,4.68,0.89
съезда,4.68,0.87
што,4.68,1.02
опусти,4.68,0.82
ne,4.68,0.62
нихъ,4.68,0.96
колхозников,4.66,1.22
забудем,4.66,1.02
политическое,4.66,1.02
заседания,4.66,1.14
министерство,4.66,0.96
призван,4.66,1.02
остатков,4.66,0.75
пропустите,4.66,0.85
съезде,4.66,0.87
был,4.66,0.85
политика,4.66,1.02
жириновский,4.66,1.91
давно,4.66,0.77
остановитесь,4.66,0.96
выборами,4.66,1.0
мелких,4.66,0.89
странные,4.66,0.98
позднее,4.66,0.8
срочно,4.66,0.92
власть,4.66,1.3
ж,4.66,1.12
куски,4.66,0.85
выборам,4.66,1.12
медведев,4.66,1.59
заседании,4.66,0.94
пятилетки,4.66,1.0
перестал,4.66,1.06
срока,4.66,1.04
идеологии,4.66,1.21
внезапно,4.66,0.92
сроки,4.64,0.83
последнюю,4.64,1.08
away,4.64,0.94
останови,4.64,0.85
крест,4.64,1.48
ср,4.64,0.9
нереально,4.64,1.38
одолжение,4.64,0.94
редко,4.64,1.01
хле,4.64,0.98
осадков,4.64,1.14
срок,4.64,1.1
отвечай,4.64,1.06
попозже,4.64,0.96
приходится,4.64,1.03
ниже,4.64,0.63
испытаний,4.64,1.12
долго,4.64,1.06
бабы,4.64,1.76
концов,4.64,0.8
чё,4.64,1.21
социалистических,4.64,1.19
закончится,4.64,1.05
съезд,4.64,1.17
поймали,4.64,1.1
гд,4.64,0.96
pussy,4.64,2.02
прошло,4.64,1.01
массовых,4.64,0.92
прошлом,4.64,0.94
мороз,4.64,1.57
зависит,4.64,0.78
контролировать,4.64,1.12
политического,4.62,1.03
старика,4.62,1.23
waiting,4.62,0.92
слышь,4.62,1.16
остановись,4.62,0.83
пустыне,4.62,0.95
комиссия,4.62,1.12
оставить,4.62,1.01
партию,4.62,1.12
попал,4.62,1.16
послать,4.62,1.23
отпечатки,4.62,1.09
министров,4.62,1.21
температурах,4.62,1.23
выпал,4.62,1.01
сср,4.62,1.1
которыя,4.62,0.92
out,4.62,0.83
выборах,4.6,1.07
вниз,4.6,0.64
кавказа,4.6,1.4
разделение,4.6,0.83
показания,4.6,1.11
требованиям,4.6,1.18
окисления,4.6,0.86
прошлым,4.6,0.95
партии,4.6,1.09
ждать,4.6,1.05
менее,4.6,0.7
позади,4.6,0.86
крайней,4.6,0.78
матер,4.6,1.28
оставь,4.6,0.78
зон,4.6,0.86
молча,4.6,0.88
дорого,4.6,1.44
обязательства,4.6,1.18
советских,4.58,1.03
минимум,4.58,0.84
указания,4.58,0.91
политические,4.58,0.88
ждешь,4.58,0.93
стар,4.58,1.29
комиссарам,4.58,1.09
колхозах,4.58,1.05
странно,4.58,0.91
оппозиции,4.58,1.05
партийных,4.58,1.05
колхозы,4.58,1.11
forget,4.58,0.93
хватит,4.58,1.05
навальному,4.58,1.07
газов,4.58,0.93
орудий,4.58,1.14
т_т,4.58,1.14
выборы,4.58,1.11
прошлое,4.58,1.14
прошлый,4.58,0.73
сессия,4.56,1.21
старик,4.56,1.34
неа,4.56,0.81
мин,4.56,0.95
путиным,4.56,1.42
требует,4.56,0.88
будильник,4.56,1.39
ниче,4.56,0.99
неважно,4.56,0.79
кавказ,4.56,1.64
верните,4.56,1.11
стоп,4.56,0.84
излучения,4.56,1.43
ноль,4.56,0.7
отпусти,4.56,1.11
уезжаю,4.56,1.03
осторожны,4.56,0.97
низких,4.54,0.89
зверя,4.54,1.09
расследование,4.54,1.16
один,4.54,0.99
комитетов,4.54,0.95
эксплуатации,4.54,0.91
борьбу,4.54,0.95
груз,4.54,1.05
уходим,4.54,1.09
условно,4.54,0.89
обязанности,4.54,0.91
маркса,4.54,1.09
down,4.54,0.97
ленинской,4.54,1.22
ничем,4.54,0.86
must,4.54,1.2
doesn't,4.54,0.84
болотную,4.54,1.28
остановите,4.54,0.81
нигде,4.54,0.99
пусти,4.54,0.81
советского,4.54,1.27
никого,4.54,0.97
лдпр,4.54,1.28
выйди,4.54,1.11
навальнята,4.54,1.16
стой,4.54,0.84
снижение,4.54,0.93
цик,4.54,0.81
безъ,4.54,1.07
начальника,4.54,0.93
революционного,4.54,1.39
бутылку,4.54,1.03
революционных,4.54,1.07
вчерашний,4.54,0.71
необходимость,4.54,0.97
отложения,4.54,1.07
властей,4.54,1.07
должны,4.52,1.23
советский,4.52,1.23
оставила,4.52,0.93
напряжения,4.52,1.2
путин,4.52,1.45
выключи,4.52,0.86
нато,4.52,1.31
ье,4.52,1.15
мда,4.52,1.05
госдеп,4.52,1.07
сидел,4.52,1.05
тина,4.52,1.36
оставили,4.52,1.03
чурова,4.52,1.31
выборов,4.52,0.93
меньше,4.52,1.03
межвыборной,4.52,0.84
наступления,4.52,1.27
бла,4.52,1.13
немцова,4.52,1.31
политическая,4.52,1.07
трусы,4.52,1.42
отдай,4.52,0.74
правительству,4.52,0.99
свидетелей,4.5,1.36
че,4.5,1.11
политике,4.5,0.95
митингах,4.5,1.04
советским,4.5,1.2
партия,4.5,1.05
crazy,4.5,1.64
без,4.5,0.84
медленно,4.5,0.89
меньшей,4.5,0.84
попали,4.48,1.18
дне,4.48,1.03
ждите,4.48,0.95
пробить,4.48,1.09
поспорить,4.48,0.84
социалистическое,4.48,1.13
сопротивления,4.48,1.09
назад,4.48,0.65
сопротивление,4.48,1.2
советско,4.48,1.16
никто,4.48,0.97
социалистической,4.48,0.93
никакого,4.48,0.95
избирателей,4.48,1.09
осторожней,4.48,0.95
тимошенко,4.48,1.31
температура,4.48,1.25
цк,4.46,1.01
выделения,4.46,1.15
wtf,4.46,1.18
явка,4.46,0.95
don't,4.46,0.79
социализма,4.46,0.95
придётся,4.46,1.11
военно,4.46,1.09
занята,4.46,1.09
президиума,4.46,1.03
социалистическом,4.46,1.09
борьбе,4.46,1.05
революционной,4.46,1.23
побери,4.46,1.18
last,4.46,0.91
последних,4.46,0.71
выпил,4.46,1.33
обязанностей,4.46,0.97
лечения,4.46,1.5
верни,4.46,1.09
военные,4.46,1.2
пролетариата,4.46,0.99
послали,4.46,1.16
последней,4.46,1.01
митингов,4.46,1.09
партийные,4.44,0.86
бюллетеней,4.44,0.86
фбр,4.44,1.23
давлением,4.44,1.05
болотной,4.44,1.09
никаких,4.44,0.76
пришлось,4.44,0.97
судов,4.44,1.13
следствием,4.44,1.01
сирии,4.44,1.01
операции,4.44,1.3
проверка,4.44,0.91
ленина,4.44,1.18
социалистическая,4.44,1.05
фсбвеяния,4.44,1.03
следствие,4.44,1.43
должна,4.44,1.15
рсдрп,4.44,1.09
проч,4.44,1.05
социалистического,4.44,1.09
госдуму,4.44,1.18
политики,4.44,1.03
комиссар,4.44,1.11
закончилась,4.44,0.99
bieber,4.44,1.2
резкость,4.44,1.28
нечего,4.44,0.81
толпа,4.44,1.16
реже,4.44,0.7
не,4.42,0.76
end,4.42,1.03
sorry,4.42,1.14
иран,4.42,1.37
хакеры,4.42,1.5
попался,4.42,1.31
никому,4.42,0.81
отложений,4.42,0.99
полицейский,4.42,1.16
советская,4.42,1.28
политической,4.42,0.95
орудия,4.42,1.25
охуенно,4.42,2.91
янукович,4.42,1.34
кислот,4.42,0.91
последнее,4.42,1.25
остатки,4.42,0.99
борьба,4.42,1.46
цру,4.42,1.05
фракции,4.42,0.93
зависят,4.42,0.88
черного,4.42,1.31
отпустите,4.42,1.13
исторш,4.4,1.07
пропустить,4.4,0.99
нe,4.4,0.78
уезжать,4.4,1.03
наделал,4.4,0.9
лекарства,4.4,1.53
требований,4.4,1.03
закрыть,4.4,0.99
операций,4.4,0.97
требование,4.4,0.99
ничего,4.4,0.93
закрой,4.4,0.97
оппозиция,4.4,0.95
закройте,4.4,0.97
никак,4.4,0.95
сражаться,4.4,1.43
инспектор,4.4,0.95
санитары,4.4,1.31
велел,4.4,1.16
режима,4.4,1.01
отойди,4.38,1.16
no,4.38,1.01
закончился,4.38,1.03
зоны,4.38,1.21
without,4.38,0.83
уехал,4.38,0.85
армии,4.38,1.03
отойдите,4.38,0.88
марксизма,4.38,1.29
военной,4.38,1.07
указ,4.38,1.09
заканчивается,4.38,1.03
воинов,4.38,1.37
заплачу,4.38,1.68
темноте,4.38,1.07
требую,4.38,1.1
осторожнее,4.38,0.97
черные,4.38,1.4
clinic,4.38,1.09
митинга,4.38,1.07
кндр,4.36,1.1
напряжений,4.36,1.05
закончилось,4.36,1.05
чуров,4.36,1.61
снижения,4.36,1.19
слухи,4.36,1.12
проверки,4.36,0.96
госдумы,4.36,1.17
заняты,4.36,0.83
должен,4.36,1.05
кислоты,4.36,1.05
митинге,4.36,1.08
власти,4.36,1.24
дна,4.36,1.16
полицейские,4.36,1.14
партийной,4.36,1.1
забрал,4.36,1.01
скота,4.36,1.08
not,4.36,0.9
комиссии,4.34,0.96
концу,4.34,1.17
невольно,4.34,0.98
баба,4.34,1.59
black,4.34,1.21
военных,4.34,1.15
черный,4.34,1.12
империализма,4.34,1.06
социализм,4.34,1.12
черной,4.34,1.12
молчать,4.34,1.08
нaзaд,4.34,0.92
борьбы,4.34,1.04
сокращения,4.34,1.1
туалете,4.34,1.19
эх,4.32,1.1
рисковать,4.32,1.25
бывшего,4.32,1.0
расхода,4.32,1.0
пила,4.32,1.17
овд,4.32,1.1
мвд,4.32,1.15
пациент,4.32,1.27
бросьте,4.32,0.91
последнего,4.32,0.89
решетки,4.32,1.3
уменьшение,4.32,0.91
едро,4.3,1.17
обязанность,4.3,1.05
брось,4.3,0.89
мимо,4.3,1.17
партией,4.3,1.18
соснули,4.3,1.85
давления,4.3,0.93
некогда,4.3,0.89
нисколько,4.3,0.95
изменил,4.3,1.46
требования,4.3,0.99
чёрный,4.3,1.3
ничто,4.3,0.84
ушли,4.3,0.84
последним,4.3,1.17
отсутствует,4.3,1.15
митинг,4.3,1.05
некуда,4.3,1.05
никакой,4.3,0.97
неее,4.3,1.25
уходящего,4.28,0.93
низкой,4.28,0.93
сложной,4.28,1.11
предупреждаю,4.28,0.95
копы,4.28,0.99
одиночку,4.28,0.83
атаку,4.28,1.26
таблетки,4.28,1.23
fall,4.28,1.18
обязан,4.28,0.88
неизвестно,4.28,0.93
горького,4.28,1.31
dark,4.28,0.93
нуждается,4.28,0.93
требуют,4.28,1.09
замечания,4.28,1.07
черных,4.28,1.05
коммунистического,4.28,1.29
черта,4.28,1.23
ох,4.28,0.99
кончится,4.28,0.97
nothing,4.28,1.05
никуда,4.28,0.99
кончено,4.28,1.46
блин,4.28,1.62
митингующих,4.28,1.05
достал,4.28,1.28
военный,4.28,1.16
ушла,4.26,1.1
затрат,4.26,1.03
полицейских,4.26,1.08
хз,4.26,1.56
зоне,4.26,1.14
неловко,4.26,1.14
критики,4.26,1.24
dick,4.26,1.77
полицейского,4.26,1.19
ленин,4.26,1.41
уйдут,4.26,0.9
партийного,4.26,1.23
пушку,4.26,1.31
предупреждение,4.26,1.19
путину,4.26,1.5
убежать,4.26,1.16
сомнения,4.26,0.96
забудьте,4.24,0.92
цепи,4.24,1.38
конца,4.24,1.1
забуду,4.24,0.92
коп,4.24,1.08
fight,4.24,1.39
боевых,4.24,1.1
занят,4.24,0.96
требовать,4.24,1.2
исчезли,4.24,0.98
уехала,4.24,0.96
неизбежно,4.24,1.14
последнем,4.24,1.1
комплексов,4.24,1.02
addiction,4.24,1.41
hard,4.24,1.0
сложных,4.24,1.17
митинги,4.24,1.3
экзамены,4.24,1.27
прекратить,4.24,0.85
холодной,4.24,1.04
обязаны,4.24,0.96
непросто,4.22,1.09
пропаганды,4.22,1.13
военного,4.22,1.11
уходить,4.22,1.22
незнаю,4.22,1.04
пропустил,4.22,1.0
черная,4.22,0.95
уменьшается,4.22,0.86
пушка,4.22,1.34
полиции,4.22,1.0
восстание,4.22,1.27
бывший,4.2,0.83
заключения,4.2,1.11
последний,4.2,1.14
зюганов,4.2,1.4
нет,4.2,1.03
